id,name.local,name.en,name.slug,code.id,children_count.village,geo.lat,geo.lon
LM-01,ມ. ລອງ,Long,long-lm-01,LM-01,102,20.976,100.748
LM-02,ມ. ນາແລ,Nalae,nalae-lm-02,LM-02,115,20.512,101.371
LM-03,ມ. ນ້ຳທາ,Namtha,namtha-lm-03,LM-03,93,21.121,101.504
LM-04,ມ. ສິງ,Sing,sing-lm-04,LM-04,106,21.363,101.175
LM-05,ມ. ວຽງພູຄາ,Viengphoukha,viengphoukha-lm-05,LM-05,49,20.634,101.061
