id,name.local,name.en,name.slug,code.id,geo.lat,geo.lon
11222641,Ban Dônkha,Ban Donkha,ban-donkha-11222641,11222641,18.014,101.703
11222473,Ban Donphoung,Ban Donphoung,ban-donphoung-11222473,11222473,18.029,101.426
1941369,Ban Donsôk,Ban Donsok,ban-donsok-1941369,1941369,17.904,101.432
11222447,Ban Houaykhagneng,Ban Houaykhagneng,ban-houaykhagneng-11222447,11222447,18.29,101.469
11222634,Ban Houaykhonkèn,Ban Houaykhonken,ban-houaykhonken-11222634,11222634,18.109,101.712
1663581,Ban Houaytakèo,Ban Houaytakeo,ban-houaytakeo-1663581,1663581,18.117,101.417
11222457,Ban Houaytao,Ban Houaytao,ban-houaytao-11222457,11222457,18.14,101.398
11222635,Ban Houaytao,Ban Houaytao,ban-houaytao-11222635,11222635,18.097,101.71
1662963,Ban Khôk Khaodo,Ban Khok Khaodo,ban-khok-khaodo-1662963,1662963,18.333,101.55
11222455,Ban Khôkkhaodo,Ban Khokkhaodo,ban-khokkhaodo-11222455,11222455,18.161,101.396
11222449,Ban Khôkngiou,Ban Khokngiou,ban-khokngiou-11222449,11222449,18.254,101.44
1662319,Ban Ma Noi,Ban Ma Noi,ban-ma-noi-1662319,1662319,18.033,101.567
11223731,Ban Naboua,Ban Naboua,ban-naboua-11223731,11223731,17.977,101.694
11222638,Ban Nadou,Ban Nadou,ban-nadou-11222638,11222638,18.062,101.705
11222636,Ban Nadua,Ban Nadua,ban-nadua-11222636,11222636,18.084,101.708
11222628,Ban Nakang,Ban Nakang,ban-nakang-11222628,11222628,18.255,101.73
11222629,Ban Nakèp,Ban Nakep,ban-nakep-11222629,11222629,18.214,101.727
11222633,Ban Nakhoun,Ban Nakhoun,ban-nakhoun-11222633,11222633,18.133,101.715
11222627,Ban Namkoum-Kao,Ban Namkoum-Kao,ban-namkoum-kao-11222627,11222627,18.265,101.723
11222626,Ban Namkoum-Mai,Ban Namkoum-Mai,ban-namkoum-mai-11222626,11222626,18.27,101.73
11222644,Ban Namoi,Ban Namoi,ban-namoi-11222644,11222644,18.152,101.72
11223728,Ban Namphok,Ban Namphok,ban-namphok-11223728,11223728,17.995,101.653
11223729,Ban Nanoi-Songhong,Ban Nanoi-Songhong,ban-nanoi-songhong-11223729,11223729,17.979,101.685
11222640,Ban Naoudômxay,Ban Naoudomxay,ban-naoudomxay-11222640,11222640,18.043,101.704
11223730,Ban Napafa,Ban Napafa,ban-napafa-11223730,11223730,17.977,101.681
11223732,Ban Naphiang,Ban Naphiang,ban-naphiang-11223732,11223732,17.973,101.692
11222637,Ban Nasak,Ban Nasak,ban-nasak-11222637,11222637,18.069,101.694
11222623,Ban Naxông,Ban Naxong,ban-naxong-11222623,11222623,18.31,101.744
11222630,Ban Nônsamakkhi,Ban Nonsamakkhi,ban-nonsamakkhi-11222630,11222630,18.18,101.718
11222639,Ban Nônsayan,Ban Nonsayan,ban-nonsayan-11222639,11222639,18.051,101.707
1660469,Ban Pak Pa Noi,Ban Pak Pa Noi,ban-pak-pa-noi-1660469,1660469,17.917,101.417
1660492,Ban Pakmi,Ban Pakmi,ban-pakmi-1660492,1660492,17.917,101.695
11223582,Ban Pakphang,Ban Pakphang,ban-pakphang-11223582,11223582,17.896,101.61
11222465,Ban Pakthoun,Ban Pakthoun,ban-pakthoun-11222465,11222465,18.106,101.407
1660230,Ban Phalat,Ban Phalat,ban-phalat-1660230,1660230,17.872,101.57
11222625,Ban Phōnngam,Ban Phonngam,ban-phonngam-11222625,11222625,18.28,101.728
11222624,Ban Phōnsavat,Ban Phonsavat,ban-phonsavat-11222624,11222624,18.291,101.735
11223733,Ban Pong,Ban Pong,ban-pong-11223733,11223733,17.956,101.695
11223726,Ban Sômsanouk,Ban Somsanouk,ban-somsanouk-11223726,11223726,17.946,101.669
11223725,Ban Takdèt,Ban Takdet,ban-takdet-11223725,11223725,17.903,101.656
1941370,Ban Veungkin,Ban Veungkin,ban-veungkin-1941370,1941370,17.895,101.436
11222631,Ban Xam-Nadi,Ban Xam-Nadi,ban-xam-nadi-11222631,11222631,18.142,101.719
1655112,Muang Sanakham,Muang Sanakham,muang-sanakham-1655112,1655112,17.91,101.673
8740156,Xanakham,Xanakham,xanakham-8740156,8740156,17.913,101.68
