id,name.local,name.en,name.slug,code.id,geo.lat,geo.lon
1664944,ບານ,Ban Ban,ban-ban-1664944,1664944,19.64,103.554
1664864,ບົວ,Ban Boua,ban-boua-1664864,1664864,19.616,103.636
1664702,Ban Cho,Ban Cho,ban-cho-1664702,1664702,19.7,103.5
1664703,Ban Cho,Ban Cho,ban-cho-1664703,1664703,19.683,103.5
1953114,ຈອມທອງໃຕ້,Ban Chomthong,ban-chomthong-1953114,1953114,19.632,103.561
1952091,ແດນດິນ,Ban Dendin,ban-dendin-1952091,1952091,19.638,103.476
1953119,ດຸງ,Ban Doung,ban-doung-1953119,1953119,19.623,103.59
1664328,ຝາຍ,Ban Fay,ban-fay-1664328,1664328,19.605,103.636
1953150,ຝາຍ,Ban Fay,ban-fay-1953150,1953150,19.606,103.636
1664686,ຍູ້ມຈອງ,Ban Gnoumchong,ban-gnoumchong-1664686,1664686,19.583,103.63
1664236,Ban Hai,Ban Hai,ban-hai-1664236,1664236,19.615,103.652
1954260,ຫາດໄຄ,Ban Hatkai,ban-hatkai-1954260,1954260,20.035,103.782
1664086,ຫີນ,Ban Hin,ban-hin-1664086,1664086,19.631,103.542
1953168,ຣີບ,Ban Hip,ban-hip-1953168,1953168,19.579,103.64
1664050,Ban Hôk,Ban Hok,ban-hok-1664050,1664050,19.647,103.503
1953095,Ban Hokang,Ban Hokang,ban-hokang-1953095,1953095,19.663,103.52
1663987,Ban Houana,Ban Houana,ban-houana-1663987,1663987,19.638,103.707
1953109,Ban Houana,Ban Houana,ban-houana-1953109,1953109,19.638,103.708
1663971,ຮວດ,Ban Houat,ban-houat-1663971,1663971,19.569,103.656
1663816,Ban Houay Khuang,Ban Houay Khuang,ban-houay-khuang-1663816,1663816,19.533,103.617
1952301,Ban Houayding,Ban Houayding,ban-houayding-1952301,1952301,19.967,103.674
1953152,ຫວ້ຍດອກຄຳ,Ban Houaydokkham,ban-houaydokkham-1953152,1953152,19.599,103.608
1663878,Ban Houayhôk,Ban Houayhok,ban-houayhok-1663878,1663878,19.633,103.467
1952405,Ban Houayhom,Ban Houayhom,ban-houayhom-1952405,1952405,19.749,103.422
1663661,Ban Houayphouk,Ban Houayphouk,ban-houayphouk-1663661,1663661,20.017,103.717
1953110,ກາງນາ,Ban Kang-Na,ban-kang-na-1953110,1953110,19.631,103.711
1663297,ແກ່ນ,Ban Ken,ban-ken-1663297,1663297,19.583,103.667
1952355,Ban Kèokoang,Ban Keokoang,ban-keokoang-1952355,1952355,19.709,103.773
1952331,ແກ່ວເລີກ,Ban Keoleuk,ban-keoleuk-1952331,1952331,19.847,103.7
1663144,Ban Khai,Ban Khai,ban-khai-1663144,1663144,19.651,103.53
1663078,ຄານ,Ban Khan,ban-khan-1663078,1663078,19.569,103.616
1952363,Ban Khanglouang,Ban Khanglouang,ban-khanglouang-1952363,1952363,19.679,103.646
1952353,Ban Khangvan,Ban Khangvan,ban-khangvan-1952353,1952353,19.709,103.657
1952397,ຄາຍ,Ban Khay,ban-khay-1952397,1952397,19.766,103.389
1662930,ໂຄ້ງ,Ban Khong,ban-khong-1662930,1662930,19.646,103.549
1662893,ໂຄ້ງ,Ban Khoum,ban-khoum-1662893,1662893,19.674,103.511
1953118,Ban Koay,Ban Koay,ban-koay-1953118,1953118,19.619,103.582
1952319,ກໍຮີງ,Ban Kohing,ban-kohing-1952319,1952319,19.897,103.846
11227289,ກອງ,Ban Kong,ban-kong-11227289,11227289,19.577,103.658
1953203,ກໍງີ້ວ,Ban Kongiou,ban-kongiou-1953203,1953203,19.576,103.607
