id,name.local,name.en,name.slug,code.id,geo.lat,geo.lon
11222312,Ban Bouaban,Ban Bouaban,ban-bouaban-11222312,11222312,18.283,101.308
1664852,Ban Bouamhèn,Ban Bouamhen,ban-bouamhen-1664852,1664852,18.1,101.267
1664840,Ban Bouamlao,Ban Bouamlao,ban-bouamlao-1664840,1664840,18.136,101.27
11222469,Ban Bouamthon,Ban Bouamthon,ban-bouamthon-11222469,11222469,18.011,101.362
1664689,Ban Chom Si,Ban Chom Si,ban-chom-si-1664689,1664689,18.1,101.367
1664589,Ban Deune,Ban Deune,ban-deune-1664589,1664589,18.217,101.233
11222621,Ban Donlung,Ban Donlung,ban-donlung-11222621,11222621,18.319,101.502
1664166,Ban Hat Kat Ké,Ban Hat Kat Ke,ban-hat-kat-ke-1664166,1664166,18.383,101.533
11222093,Ban Hatday,Ban Hatday,ban-hatday-11222093,11222093,18.435,101.494
1663815,Ban Houay Khuei,Ban Houay Khuei,ban-houay-khuei-1663815,1663815,18.433,101.533
1663762,Ban Houay Louk Som,Ban Houay Louk Som,ban-houay-louk-som-1663762,1663762,18.3,101.333
11222305,Ban Houay-Ôm,Ban Houay-Om,ban-houay-om-11222305,11222305,18.173,101.258
11222302,Ban Houayduavan,Ban Houayduavan,ban-houayduavan-11222302,11222302,18.059,101.31
11222304,Ban Houaygnang-Noy,Ban Houaygnang-Noy,ban-houaygnang-noy-11222304,11222304,18.118,101.293
11222470,Ban Houayhai,Ban Houayhai,ban-houayhai-11222470,11222470,18.015,101.363
1663842,Ban Houaykha,Ban Houaykha,ban-houaykha-1663842,1663842,18.317,101.333
1941497,Ban Houaykhoay,Ban Houaykhoay,ban-houaykhoay-1941497,1941497,18.202,101.22
11222450,Ban Houaylay-Noy,Ban Houaylay-Noy,ban-houaylay-noy-11222450,11222450,18.232,101.417
11222301,Ban Houaylék,Ban Houaylek,ban-houaylek-11222301,11222301,18.042,101.262
11222315,Ban Houaymôtsôm,Ban Houaymotsom,ban-houaymotsom-11222315,11222315,18.312,101.338
11222314,Ban Houaynamkhoun,Ban Houaynamkhoun,ban-houaynamkhoun-11222314,11222314,18.32,101.318
11222464,Ban Houaytang,Ban Houaytang,ban-houaytang-11222464,11222464,18.085,101.364
11222307,Ban Houayxaykhan,Ban Houayxaykhan,ban-houayxaykhan-11222307,11222307,18.237,101.271
11221722,Ban Kagnang,Ban Kagnang,ban-kagnang-11221722,11221722,18.795,101.659
11222353,Ban Kang,Ban Kang,ban-kang-11222353,11222353,18.4,101.52
11222459,Ban Kèngsao,Ban Kengsao,ban-kengsao-11222459,11222459,18.138,101.382
11222461,Ban Khamkang,Ban Khamkang,ban-khamkang-11222461,11222461,18.114,101.373
11222446,Ban Khè,Ban Khe,ban-khe-11222446,11222446,18.309,101.476
1662829,Ban Khôksavan,Ban Khoksavan,ban-khoksavan-1662829,1662829,18.36,101.391
11222303,Ban Khonkèn,Ban Khonken,ban-khonken-11222303,11222303,18.101,101.256
1662822,Ban Kok Guan,Ban Kok Guan,ban-kok-guan-1662822,1662822,18.25,101.283
1662809,Ban Kok Muang,Ban Kok Muang,ban-kok-muang-1662809,1662809,18.05,101.267
1662540,Ban Lat,Ban Lat,ban-lat-1662540,1662540,18.224,101.321
1662226,Ban Mouang,Ban Mouang,ban-mouang-1662226,1662226,18.357,101.55
1655180,Ban Muangliap,Ban Muangliap,ban-muangliap-1655180,1655180,18.48,101.652
