id,name.local,name.en,name.slug,code.id,geo.lat,geo.lon
11235245,Ban Bo,Ban Bo,ban-bo-11235245,11235245,16.681,104.833
1664786,Ban Bungva,Ban Bungva,ban-bungva-1664786,1664786,16.57,104.813
11235180,Ban Chomchéng,Ban Chomcheng,ban-chomcheng-11235180,11235180,16.693,104.875
1664520,Ban Dôngbang,Ban Dongbang,ban-dongbang-1664520,1664520,16.67,104.856
1664514,Ban Dôngdamdouan,Ban Dongdamdouan,ban-dongdamdouan-1664514,1664514,16.683,104.883
11235870,Ban Dôngkhamlouang,Ban Dongkhamlouang,ban-dongkhamlouang-11235870,11235870,16.504,104.923
1664476,Ban Dôngmakyang,Ban Dongmakyang,ban-dongmakyang-1664476,1664476,16.582,104.842
11235861,Ban Donsén,Ban Donsen,ban-donsen-11235861,11235861,16.514,104.767
1664302,Ban Gnang,Ban Gnang,ban-gnang-1664302,1664302,16.688,104.861
1664292,Ban Gnangsoung,Ban Gnangsoung,ban-gnangsoung-1664292,1664292,16.559,104.858
1664139,Ban Hatnadi,Ban Hatnadi,ban-hatnadi-1664139,1664139,16.561,104.915
1663963,Ban Houay,Ban Houay,ban-houay-1663963,1663963,16.558,104.871
11235874,Ban Houaygnang,Ban Houaygnang,ban-houaygnang-11235874,11235874,16.54,104.991
11235867,Ban Houayphai,Ban Houayphai,ban-houayphai-11235867,11235867,16.439,104.863
1663349,Ban Kasék,Ban Kasek,ban-kasek-1663349,1663349,16.57,104.905
11235873,Ban Khamgnathao,Ban Khamgnathao,ban-khamgnathao-11235873,11235873,16.526,104.992
1662922,Ban Khonkèn,Ban Khonken,ban-khonken-1662922,1662922,16.717,104.885
1662880,Ban Khuakhaokat,Ban Khuakhaokat,ban-khuakhaokat-1662880,1662880,16.674,104.871
11235850,Ban Lak-Hok,Ban Lak-Hok,ban-lak-hok-11235850,11235850,16.597,104.778
11235841,Ban Lak-Jét,Ban Lak-Jet,ban-lak-jet-11235841,11235841,16.603,104.783
11235847,Ban Lak-Sip Song,Ban Lak-Sip Song,ban-lak-sip-song-11235847,11235847,16.626,104.823
11235230,Ban Laognam,Ban Laognam,ban-laognam-11235230,11235230,16.723,104.885
11235174,Ban Mai-Buangthalé,Ban Mai-Buangthale,ban-mai-buangthale-11235174,11235174,16.695,104.78
1662250,Ban Momuang,Ban Momuang,ban-momuang-1662250,1662250,16.674,104.833
1662089,Ban Nachalit,Ban Nachalit,ban-nachalit-1662089,1662089,16.676,104.907
1661849,Ban Nakè,Ban Nake,ban-nake-1661849,1661849,16.591,104.762
1661705,Ban Nakoy,Ban Nakoy,ban-nakoy-1661705,1661705,16.558,104.968
1661674,Ban Nalaotay,Ban Nalaotay,ban-nalaotay-1661674,1661674,16.573,104.767
1661605,Ban Nambo,Ban Nambo,ban-nambo-1661605,1661605,16.689,104.809
1661249,Ban Naphô,Ban Napho,ban-napho-1661249,1661249,16.482,104.804
1661108,Ban Nateuy,Ban Nateuy,ban-nateuy-1661108,1661108,16.664,104.824
1660981,Ban Naxéng,Ban Naxeng,ban-naxeng-1660981,1660981,16.538,104.784
1660849,Ban Nongdeun,Ban Nongdeun,ban-nongdeun-1660849,1660849,16.618,104.777
11235884,Ban Nongkôm,Ban Nongkom,ban-nongkom-11235884,11235884,16.663,104.885
11235860,Ban Nongot,Ban Nongot,ban-nongot-11235860,11235860,16.517,104.778
1660705,Ban Nongphu,Ban Nongphu,ban-nongphu-1660705,1660705,16.587,104.792
11235842,Ban Nongseng,Ban Nongseng,ban-nongseng-11235842,11235842,16.562,104.779
11235878,Ban Nônsavang,Ban Nonsavang,ban-nonsavang-11235878,11235878,16.578,104.909
11235886,Ban Pakbo,Ban Pakbo,ban-pakbo-11235886,11235886,16.638,104.756
1660427,Ban Palai,Ban Palai,ban-palai-1660427,1660427,16.575,104.808
1660254,Ban Phakkha-Gnai,Ban Phakkha-Gnai,ban-phakkha-gnai-1660254,1660254,16.473,104.839
11235843,Ban Phônsaat,Ban Phonsaat,ban-phonsaat-11235843,11235843,16.504,104.777
11235851,Ban Phônsavang-Nua,Ban Phonsavang-Nua,ban-phonsavang-nua-11235851,11235851,16.585,104.765
11235852,Ban Phônsavang-Tai,Ban Phonsavang-Tai,ban-phonsavang-tai-11235852,11235852,16.581,104.768
1659882,Ban Phônsim,Ban Phonsim,ban-phonsim-1659882,1659882,16.589,104.873
1659880,Ban Phônsoung,Ban Phonsoung,ban-phonsoung-1659880,1659880,16.571,104.844
1659837,Ban Phôsi,Ban Phosi,ban-phosi-1659837,1659837,16.681,104.857
11235885,Ban Simouang-Mai,Ban Simouang-Mai,ban-simouang-mai-11235885,11235885,16.652,104.84
1659168,Ban Sômpoy,Ban Sompoy,ban-sompoy-1659168,1659168,16.49,104.79
1659166,Ban Sômsaat,Ban Somsaat,ban-somsaat-1659166,1659166,16.561,104.916
1663864,Ban Thahouaxang,Ban Thahouaxang,ban-thahouaxang-1663864,1663864,16.736,104.772
11235846,Ban Thaoudôm,Ban Thaoudom,ban-thaoudom-11235846,11235846,16.617,104.75
11242706,Ban Thasanô-Gnai,Ban Thasano-Gnai,ban-thasano-gnai-11242706,11242706,16.667,104.76
1658586,Ban Thasanô-Noy,Ban Thasano-Noy,ban-thasano-noy-1658586,1658586,16.654,104.758
1658577,Ban That,Ban That,ban-that-1658577,1658577,16.608,104.854
1658368,Ban Tônpheung,Ban Tonpheung,ban-tonpheung-1658368,1658368,16.727,104.875
1658007,Ban Xok,Ban Xok,ban-xok-1658007,1658007,16.543,104.838
1658003,Ban Xokvang-Nua,Ban Xokvang-Nua,ban-xokvang-nua-1658003,1658003,16.527,104.939
11242969,Ban Xokvang-Tai,Ban Xokvang-Tai,ban-xokvang-tai-11242969,11242969,16.529,104.945
1657993,Ban Xông,Ban Xong,ban-xong-1657993,1657993,16.577,104.93
11235845,Nkh.Lm. Pakbo,Nkh.Lm. Pakbo,nkhlm-pakbo-11235845,11235845,16.649,104.757
1653316,Savannakhet,Savannakhet,savannakhet-1653316,1653316,16.57,104.762
